|-----------------------------------------------------------------------|
|-------------------------- Surface values for -------------------------|
|presssure (hPa) theta (K)	qv (g/kg)				|
|-----------------------------------------------------------------------|
1000.000000	302.266000	0.000000
|----------------------- Values at height levels -----------------------|
|height (m)	theta (K)	qv (g/kg)	u (m/s)		v (m/s)	|
|-----------------------------------------------------------------------|
10.000000	302.182000	0.000000	5.151000	1.056000
20.000000	302.026000	0.000000	5.938000	1.210000
30.000000	301.896000	0.000000	6.467000	1.312000
40.000000	301.796000	0.000000	6.803000	1.376000
50.000000	301.725000	0.000000	7.016000	1.417000
60.000000	301.676000	0.000000	7.155000	1.443000
70.000000	301.642000	0.000000	7.249000	1.462000
80.000000	301.618000	0.000000	7.317000	1.474000
90.000000	301.601000	0.000000	7.366000	1.483000
100.000000	301.588000	0.000000	7.403000	1.490000
110.000000	301.578000	0.000000	7.431000	1.496000
120.000000	301.571000	0.000000	7.453000	1.501000
130.000000	301.564000	0.000000	7.471000	1.505000
140.000000	301.559000	0.000000	7.485000	1.509000
150.000000	301.555000	0.000000	7.497000	1.513000
160.000000	301.551000	0.000000	7.508000	1.516000
170.000000	301.547000	0.000000	7.518000	1.518000
180.000000	301.544000	0.000000	7.526000	1.521000
190.000000	301.541000	0.000000	7.534000	1.523000
200.000000	301.539000	0.000000	7.540000	1.525000
210.000000	301.537000	0.000000	7.547000	1.527000
220.000000	301.535000	0.000000	7.553000	1.528000
230.000000	301.533000	0.000000	7.559000	1.528000
240.000000	301.532000	0.000000	7.565000	1.527000
250.000000	301.530000	0.000000	7.570000	1.526000
260.000000	301.529000	0.000000	7.576000	1.525000
270.000000	301.528000	0.000000	7.580000	1.523000
280.000000	301.527000	0.000000	7.585000	1.522000
290.000000	301.526000	0.000000	7.589000	1.520000
300.000000	301.525000	0.000000	7.592000	1.519000
310.000000	301.524000	0.000000	7.595000	1.517000
320.000000	301.523000	0.000000	7.598000	1.515000
330.000000	301.523000	0.000000	7.600000	1.514000
340.000000	301.522000	0.000000	7.603000	1.512000
350.000000	301.522000	0.000000	7.606000	1.510000
360.000000	301.521000	0.000000	7.610000	1.507000
370.000000	301.521000	0.000000	7.613000	1.505000
380.000000	301.520000	0.000000	7.615000	1.502000
390.000000	301.520000	0.000000	7.616000	1.499000
400.000000	301.520000	0.000000	7.617000	1.495000
410.000000	301.520000	0.000000	7.617000	1.492000
420.000000	301.520000	0.000000	7.617000	1.488000
430.000000	301.520000	0.000000	7.616000	1.484000
440.000000	301.520000	0.000000	7.616000	1.480000
450.000000	301.520000	0.000000	7.616000	1.475000
460.000000	301.520000	0.000000	7.616000	1.471000
470.000000	301.520000	0.000000	7.616000	1.467000
480.000000	301.520000	0.000000	7.616000	1.464000
490.000000	301.520000	0.000000	7.616000	1.462000
500.000000	301.519000	0.000000	7.616000	1.461000
510.000000	301.519000	0.000000	7.617000	1.460000
520.000000	301.520000	0.000000	7.618000	1.459000
530.000000	301.520000	0.000000	7.618000	1.458000
540.000000	301.520000	0.000000	7.619000	1.457000
550.000000	301.520000	0.000000	7.620000	1.456000
560.000000	301.520000	0.000000	7.621000	1.454000
570.000000	301.521000	0.000000	7.621000	1.452000
580.000000	301.521000	0.000000	7.623000	1.448000
590.000000	301.522000	0.000000	7.624000	1.444000
600.000000	301.522000	0.000000	7.625000	1.438000
610.000000	301.523000	0.000000	7.626000	1.433000
620.000000	301.523000	0.000000	7.628000	1.427000
630.000000	301.524000	0.000000	7.630000	1.421000
640.000000	301.525000	0.000000	7.632000	1.415000
650.000000	301.526000	0.000000	7.635000	1.410000
660.000000	301.526000	0.000000	7.639000	1.405000
670.000000	301.527000	0.000000	7.642000	1.400000
680.000000	301.528000	0.000000	7.644000	1.395000
690.000000	301.529000	0.000000	7.646000	1.390000
700.000000	301.530000	0.000000	7.647000	1.385000
710.000000	301.531000	0.000000	7.649000	1.380000
720.000000	301.532000	0.000000	7.650000	1.375000
730.000000	301.533000	0.000000	7.651000	1.370000
740.000000	301.535000	0.000000	7.652000	1.366000
750.000000	301.536000	0.000000	7.654000	1.361000
760.000000	301.537000	0.000000	7.656000	1.357000
770.000000	301.539000	0.000000	7.658000	1.352000
780.000000	301.541000	0.000000	7.661000	1.347000
790.000000	301.543000	0.000000	7.664000	1.342000
800.000000	301.545000	0.000000	7.668000	1.336000
810.000000	301.547000	0.000000	7.673000	1.330000
820.000000	301.549000	0.000000	7.678000	1.323000
830.000000	301.551000	0.000000	7.684000	1.315000
840.000000	301.554000	0.000000	7.690000	1.307000
850.000000	301.556000	0.000000	7.697000	1.299000
860.000000	301.559000	0.000000	7.704000	1.290000
870.000000	301.562000	0.000000	7.713000	1.281000
880.000000	301.565000	0.000000	7.722000	1.272000
890.000000	301.569000	0.000000	7.732000	1.262000
900.000000	301.573000	0.000000	7.742000	1.253000
910.000000	301.577000	0.000000	7.752000	1.243000
920.000000	301.581000	0.000000	7.764000	1.234000
930.000000	301.587000	0.000000	7.777000	1.225000
940.000000	301.593000	0.000000	7.791000	1.216000
950.000000	301.600000	0.000000	7.807000	1.207000
960.000000	301.607000	0.000000	7.824000	1.199000
970.000000	301.616000	0.000000	7.843000	1.191000
980.000000	301.627000	0.000000	7.864000	1.183000
990.000000	301.639000	0.000000	7.887000	1.175000
1000.000000	301.652000	0.000000	7.913000	1.165000
1010.000000	301.669000	0.000000	7.942000	1.154000
1020.000000	301.688000	0.000000	7.975000	1.139000
1030.000000	301.711000	0.000000	8.012000	1.122000
1040.000000	301.740000	0.000000	8.054000	1.102000
1050.000000	301.776000	0.000000	8.100000	1.079000
1060.000000	301.821000	0.000000	8.151000	1.053000
1070.000000	301.879000	0.000000	8.208000	1.022000
1080.000000	301.952000	0.000000	8.274000	0.981000
1090.000000	302.046000	0.000000	8.354000	0.931000
1100.000000	302.162000	0.000000	8.450000	0.868000
1110.000000	302.303000	0.000000	8.563000	0.794000
1120.000000	302.472000	0.000000	8.696000	0.708000
1130.000000	302.667000	0.000000	8.847000	0.614000
1140.000000	302.884000	0.000000	9.012000	0.515000
1150.000000	303.116000	0.000000	9.185000	0.414000
1160.000000	303.353000	0.000000	9.357000	0.316000
1170.000000	303.584000	0.000000	9.517000	0.229000
1180.000000	303.797000	0.000000	9.657000	0.156000
1190.000000	303.986000	0.000000	9.772000	0.100000
1200.000000	304.145000	0.000000	9.858000	0.060000
1210.000000	304.275000	0.000000	9.917000	0.035000
1220.000000	304.377000	0.000000	9.955000	0.021000
1230.000000	304.456000	0.000000	9.976000	0.014000
1240.000000	304.517000	0.000000	9.987000	0.012000
1250.000000	304.564000	0.000000	9.991000	0.011000
1260.000000	304.604000	0.000000	9.993000	0.010000
1270.000000	304.640000	0.000000	9.994000	0.010000
1280.000000	304.673000	0.000000	9.994000	0.009000
1290.000000	304.705000	0.000000	9.995000	0.008000
1300.000000	304.736000	0.000000	9.995000	0.007000
1310.000000	304.766000	0.000000	9.995000	0.006000
1320.000000	304.797000	0.000000	9.995000	0.005000
1330.000000	304.827000	0.000000	9.995000	0.004000
1340.000000	304.857000	0.000000	9.995000	0.004000
1350.000000	304.888000	0.000000	9.995000	0.004000
1360.000000	304.918000	0.000000	9.995000	0.003000
1370.000000	304.948000	0.000000	9.995000	0.003000
1380.000000	304.978000	0.000000	9.995000	0.003000
1390.000000	305.008000	0.000000	9.995000	0.003000
1400.000000	305.038000	0.000000	9.996000	0.003000
1410.000000	305.068000	0.000000	9.996000	0.003000
1420.000000	305.098000	0.000000	9.996000	0.003000
1430.000000	305.128000	0.000000	9.996000	0.003000
1440.000000	305.158000	0.000000	9.996000	0.003000
1450.000000	305.188000	0.000000	9.996000	0.003000
1460.000000	305.219000	0.000000	9.996000	0.003000
1470.000000	305.249000	0.000000	9.996000	0.003000
1480.000000	305.279000	0.000000	9.996000	0.002000
1490.000000	305.309000	0.000000	9.996000	0.002000
1500.000000	305.339000	0.000000	9.996000	0.002000
1510.000000	305.369000	0.000000	9.996000	0.002000
1520.000000	305.399000	0.000000	9.996000	0.002000
1530.000000	305.429000	0.000000	9.996000	0.002000
1540.000000	305.459000	0.000000	9.996000	0.002000
1550.000000	305.489000	0.000000	9.996000	0.002000
1560.000000	305.519000	0.000000	9.996000	0.002000
1570.000000	305.549000	0.000000	9.996000	0.002000
1580.000000	305.579000	0.000000	9.996000	0.002000
1590.000000	305.610000	0.000000	9.996000	0.002000
1600.000000	305.640000	0.000000	9.996000	0.003000
1610.000000	305.670000	0.000000	9.996000	0.003000
1620.000000	305.700000	0.000000	9.996000	0.003000
1630.000000	305.730000	0.000000	9.996000	0.003000
1640.000000	305.759000	0.000000	9.996000	0.003000
1650.000000	305.789000	0.000000	9.996000	0.003000
1660.000000	305.819000	0.000000	9.996000	0.003000
1670.000000	305.849000	0.000000	9.996000	0.003000
1680.000000	305.879000	0.000000	9.996000	0.003000
1690.000000	305.909000	0.000000	9.996000	0.003000
1700.000000	305.939000	0.000000	9.996000	0.003000
1710.000000	305.969000	0.000000	9.996000	0.003000
1720.000000	305.999000	0.000000	9.996000	0.003000
1730.000000	306.029000	0.000000	9.996000	0.003000
1740.000000	306.059000	0.000000	9.996000	0.003000
1750.000000	306.089000	0.000000	9.996000	0.003000
1760.000000	306.119000	0.000000	9.996000	0.003000
1770.000000	306.150000	0.000000	9.996000	0.003000
1780.000000	306.179000	0.000000	9.996000	0.003000
1790.000000	306.209000	0.000000	9.996000	0.003000
1800.000000	306.239000	0.000000	9.996000	0.003000
1810.000000	306.270000	0.000000	9.996000	0.003000
1820.000000	306.300000	0.000000	9.996000	0.003000
1830.000000	306.330000	0.000000	9.996000	0.003000
1840.000000	306.359000	0.000000	9.996000	0.003000
1850.000000	306.389000	0.000000	9.996000	0.003000
1860.000000	306.419000	0.000000	9.996000	0.003000
1870.000000	306.450000	0.000000	9.996000	0.003000
1880.000000	306.480000	0.000000	9.996000	0.003000
1890.000000	306.510000	0.000000	9.996000	0.003000
1900.000000	306.540000	0.000000	9.996000	0.003000
1910.000000	306.570000	0.000000	9.996000	0.003000
1920.000000	306.600000	0.000000	9.996000	0.003000
1930.000000	306.630000	0.000000	9.996000	0.003000
1940.000000	306.660000	0.000000	9.996000	0.003000
1950.000000	306.690000	0.000000	9.996000	0.003000
1960.000000	306.720000	0.000000	9.996000	0.003000
1970.000000	306.750000	0.000000	9.996000	0.003000
1980.000000	306.780000	0.000000	9.996000	0.003000
1990.000000	306.810000	0.000000	9.996000	0.003000
2000.000000	306.840000	0.000000	9.996000	0.003000
2010.000000	306.870000	0.000000	9.996000	0.003000
2020.000000	306.900000	0.000000	9.996000	0.003000
2030.000000	306.930000	0.000000	9.996000	0.003000
2040.000000	306.960000	0.000000	9.996000	0.003000
2050.000000	306.990000	0.000000	9.996000	0.003000
2060.000000	307.020000	0.000000	9.996000	0.003000
2070.000000	307.050000	0.000000	9.996000	0.003000
2080.000000	307.080000	0.000000	9.996000	0.003000
2090.000000	307.110000	0.000000	9.996000	0.003000
2100.000000	307.140000	0.000000	9.996000	0.003000
2110.000000	307.170000	0.000000	9.996000	0.003000
2120.000000	307.200000	0.000000	9.996000	0.003000
2130.000000	307.230000	0.000000	9.996000	0.003000
2140.000000	307.260000	0.000000	9.996000	0.003000
2150.000000	307.290000	0.000000	9.996000	0.003000
2160.000000	307.320000	0.000000	9.995000	0.003000
2170.000000	307.350000	0.000000	9.995000	0.003000
2180.000000	307.380000	0.000000	9.995000	0.003000
2190.000000	307.410000	0.000000	9.995000	0.003000
2200.000000	307.440000	0.000000	9.996000	0.003000
2210.000000	307.470000	0.000000	9.996000	0.003000
2220.000000	307.500000	0.000000	9.996000	0.003000
2230.000000	307.530000	0.000000	9.996000	0.003000
2240.000000	307.560000	0.000000	9.996000	0.003000
2250.000000	307.590000	0.000000	9.996000	0.004000
2260.000000	307.620000	0.000000	9.996000	0.004000
2270.000000	307.650000	0.000000	9.996000	0.004000
2280.000000	307.680000	0.000000	9.995000	0.004000
2290.000000	307.710000	0.000000	9.995000	0.004000
2300.000000	307.740000	0.000000	9.995000	0.004000
2310.000000	307.770000	0.000000	9.995000	0.004000
2320.000000	307.800000	0.000000	9.995000	0.004000
2330.000000	307.830000	0.000000	9.995000	0.004000
2340.000000	307.860000	0.000000	9.995000	0.004000
2350.000000	307.890000	0.000000	9.995000	0.004000
2360.000000	307.920000	0.000000	9.995000	0.004000
2370.000000	307.950000	0.000000	9.996000	0.004000
2380.000000	307.980000	0.000000	9.996000	0.004000
2390.000000	308.010000	0.000000	9.996000	0.004000
2400.000000	308.040000	0.000000	9.996000	0.004000
2410.000000	308.070000	0.000000	9.996000	0.004000
2420.000000	308.100000	0.000000	9.995000	0.004000
2430.000000	308.130000	0.000000	9.995000	0.004000
2440.000000	308.160000	0.000000	9.995000	0.004000
2450.000000	308.191000	0.000000	9.995000	0.004000
2460.000000	308.221000	0.000000	9.995000	0.004000
2470.000000	308.251000	0.000000	9.995000	0.004000
2480.000000	308.281000	0.000000	9.995000	0.004000
2490.000000	308.311000	0.000000	9.995000	0.004000
2500.000000	308.341000	0.000000	9.995000	0.004000
2510.000000	308.371000	0.000000	9.995000	0.004000
2520.000000	308.401000	0.000000	9.995000	0.004000
2530.000000	308.431000	0.000000	9.995000	0.004000
2540.000000	308.461000	0.000000	9.995000	0.004000
2550.000000	308.490000	0.000000	9.995000	0.004000
2560.000000	308.520000	0.000000	9.995000	0.004000
2570.000000	308.550000	0.000000	9.995000	0.004000
2580.000000	308.580000	0.000000	9.995000	0.004000
2590.000000	308.610000	0.000000	9.995000	0.004000
2600.000000	308.640000	0.000000	9.995000	0.004000
2610.000000	308.670000	0.000000	9.995000	0.004000
2620.000000	308.700000	0.000000	9.995000	0.004000
2630.000000	308.731000	0.000000	9.995000	0.004000
2640.000000	308.761000	0.000000	9.995000	0.004000
2650.000000	308.791000	0.000000	9.995000	0.004000
2660.000000	308.821000	0.000000	9.995000	0.004000
2670.000000	308.851000	0.000000	9.995000	0.004000
2680.000000	308.881000	0.000000	9.995000	0.004000
2690.000000	308.911000	0.000000	9.995000	0.004000
2700.000000	308.941000	0.000000	9.996000	0.004000
2710.000000	308.971000	0.000000	9.995000	0.004000
2720.000000	309.000000	0.000000	9.995000	0.004000
2730.000000	309.030000	0.000000	9.995000	0.004000
2740.000000	309.060000	0.000000	9.995000	0.004000
2750.000000	309.090000	0.000000	9.995000	0.004000
2760.000000	309.120000	0.000000	9.995000	0.004000
2770.000000	309.150000	0.000000	9.995000	0.004000
2780.000000	309.180000	0.000000	9.995000	0.004000
2790.000000	309.210000	0.000000	9.995000	0.004000
2800.000000	309.240000	0.000000	9.995000	0.004000
2810.000000	309.270000	0.000000	9.995000	0.004000
2820.000000	309.300000	0.000000	9.995000	0.004000
2830.000000	309.330000	0.000000	9.995000	0.004000
2840.000000	309.360000	0.000000	9.995000	0.004000
2850.000000	309.390000	0.000000	9.995000	0.004000
2860.000000	309.420000	0.000000	9.995000	0.004000
2870.000000	309.450000	0.000000	9.995000	0.004000
2880.000000	309.480000	0.000000	9.995000	0.004000
2890.000000	309.510000	0.000000	9.995000	0.004000
2900.000000	309.540000	0.000000	9.996000	0.004000
2910.000000	309.570000	0.000000	9.996000	0.004000
2920.000000	309.601000	0.000000	9.996000	0.004000
2930.000000	309.631000	0.000000	9.996000	0.004000
2940.000000	309.661000	0.000000	9.996000	0.004000
2950.000000	309.691000	0.000000	9.996000	0.004000
2960.000000	309.721000	0.000000	9.996000	0.004000
2970.000000	309.751000	0.000000	9.996000	0.004000
2980.000000	309.781000	0.000000	9.996000	0.004000
2990.000000	309.811000	0.000000	9.996000	0.004000
3000.000000	309.841000	0.000000	9.996000	0.004000
3010.000000	309.871000	0.000000	9.996000	0.004000
3020.000000	309.901000	0.000000	9.996000	0.004000
3030.000000	309.931000	0.000000	9.995000	0.004000
3040.000000	309.961000	0.000000	9.995000	0.004000
3050.000000	309.991000	0.000000	9.995000	0.004000
3060.000000	310.021000	0.000000	9.995000	0.004000
3070.000000	310.051000	0.000000	9.995000	0.004000
3080.000000	310.081000	0.000000	9.995000	0.004000
3090.000000	310.111000	0.000000	9.995000	0.004000
3100.000000	310.141000	0.000000	9.995000	0.004000
3110.000000	310.171000	0.000000	9.995000	0.004000
3120.000000	310.201000	0.000000	9.995000	0.004000
3130.000000	310.231000	0.000000	9.995000	0.004000
3140.000000	310.261000	0.000000	9.995000	0.004000
3150.000000	310.291000	0.000000	9.995000	0.004000
3160.000000	310.321000	0.000000	9.995000	0.004000
3170.000000	310.351000	0.000000	9.995000	0.004000
3180.000000	310.381000	0.000000	9.995000	0.004000
3190.000000	310.411000	0.000000	9.995000	0.004000
3200.000000	310.441000	0.000000	9.995000	0.004000
3210.000000	310.471000	0.000000	9.995000	0.004000
3220.000000	310.501000	0.000000	9.995000	0.004000
3230.000000	310.531000	0.000000	9.995000	0.004000
3240.000000	310.561000	0.000000	9.995000	0.004000
3250.000000	310.591000	0.000000	9.995000	0.004000
3260.000000	310.621000	0.000000	9.995000	0.004000
3270.000000	310.651000	0.000000	9.995000	0.005000
3280.000000	310.681000	0.000000	9.995000	0.005000
3290.000000	310.711000	0.000000	9.995000	0.005000
3300.000000	310.741000	0.000000	9.995000	0.005000
3310.000000	310.771000	0.000000	9.995000	0.005000
3320.000000	310.801000	0.000000	9.995000	0.005000
3330.000000	310.831000	0.000000	9.995000	0.005000
3340.000000	310.861000	0.000000	9.995000	0.005000
3350.000000	310.891000	0.000000	9.995000	0.005000
3360.000000	310.921000	0.000000	9.995000	0.005000
3370.000000	310.951000	0.000000	9.995000	0.005000
3380.000000	310.981000	0.000000	9.995000	0.005000
3390.000000	311.011000	0.000000	9.995000	0.005000
3400.000000	311.041000	0.000000	9.995000	0.005000
3410.000000	311.071000	0.000000	9.995000	0.005000
3420.000000	311.101000	0.000000	9.995000	0.005000
3430.000000	311.131000	0.000000	9.995000	0.005000
3440.000000	311.161000	0.000000	9.995000	0.005000
3450.000000	311.191000	0.000000	9.995000	0.005000
3460.000000	311.221000	0.000000	9.995000	0.005000
3470.000000	311.251000	0.000000	9.995000	0.005000
3480.000000	311.281000	0.000000	9.995000	0.005000
3490.000000	311.311000	0.000000	9.995000	0.005000
3500.000000	311.341000	0.000000	9.994000	0.005000
3510.000000	311.371000	0.000000	9.994000	0.005000
3520.000000	311.401000	0.000000	9.994000	0.005000
3530.000000	311.431000	0.000000	9.994000	0.005000
3540.000000	311.461000	0.000000	9.994000	0.005000
3550.000000	311.491000	0.000000	9.994000	0.005000
3560.000000	311.521000	0.000000	9.994000	0.005000
3570.000000	311.551000	0.000000	9.994000	0.005000
3580.000000	311.581000	0.000000	9.994000	0.005000
3590.000000	311.611000	0.000000	9.994000	0.005000
3600.000000	311.641000	0.000000	9.994000	0.005000
3610.000000	311.671000	0.000000	9.994000	0.005000
3620.000000	311.701000	0.000000	9.994000	0.005000
3630.000000	311.731000	0.000000	9.994000	0.005000
3640.000000	311.761000	0.000000	9.994000	0.005000
3650.000000	311.791000	0.000000	9.994000	0.005000
3660.000000	311.821000	0.000000	9.994000	0.005000
3670.000000	311.851000	0.000000	9.994000	0.005000
3680.000000	311.881000	0.000000	9.994000	0.005000
3690.000000	311.911000	0.000000	9.994000	0.005000
3700.000000	311.941000	0.000000	9.994000	0.005000
3710.000000	311.971000	0.000000	9.994000	0.005000
3720.000000	312.001000	0.000000	9.994000	0.005000
3730.000000	312.031000	0.000000	9.994000	0.004000
3740.000000	312.061000	0.000000	9.994000	0.004000
3750.000000	312.091000	0.000000	9.994000	0.004000
3760.000000	312.121000	0.000000	9.994000	0.004000
3770.000000	312.151000	0.000000	9.994000	0.004000
3780.000000	312.181000	0.000000	9.994000	0.004000
3790.000000	312.211000	0.000000	9.994000	0.004000
3800.000000	312.241000	0.000000	9.994000	0.004000
3810.000000	312.271000	0.000000	9.994000	0.004000
3820.000000	312.301000	0.000000	9.994000	0.004000
3830.000000	312.331000	0.000000	9.994000	0.004000
3840.000000	312.361000	0.000000	9.994000	0.004000
3850.000000	312.391000	0.000000	9.994000	0.004000
3860.000000	312.421000	0.000000	9.994000	0.004000
3870.000000	312.451000	0.000000	9.994000	0.004000
3880.000000	312.481000	0.000000	9.994000	0.004000
3890.000000	312.511000	0.000000	9.994000	0.004000
3900.000000	312.541000	0.000000	9.994000	0.004000
3910.000000	312.572000	0.000000	9.994000	0.004000
3920.000000	312.602000	0.000000	9.994000	0.004000
3930.000000	312.632000	0.000000	9.994000	0.004000
3940.000000	312.662000	0.000000	9.994000	0.004000
3950.000000	312.692000	0.000000	9.994000	0.004000
3960.000000	312.722000	0.000000	9.994000	0.004000
3970.000000	312.752000	0.000000	9.994000	0.004000
3980.000000	312.782000	0.000000	9.994000	0.004000
3990.000000	312.812000	0.000000	9.994000	0.004000
4000.000000	312.842000	0.000000	9.994000	0.004000
4010.000000	312.872000	0.000000	9.994000	0.004000
4020.000000	312.902000	0.000000	9.994000	0.004000
4030.000000	312.932000	0.000000	9.994000	0.004000
4040.000000	312.962000	0.000000	9.994000	0.004000
4050.000000	312.992000	0.000000	9.994000	0.004000
4060.000000	313.022000	0.000000	9.994000	0.004000
4070.000000	313.052000	0.000000	9.994000	0.004000
4080.000000	313.082000	0.000000	9.994000	0.004000
4090.000000	313.112000	0.000000	9.994000	0.004000
4100.000000	313.142000	0.000000	9.994000	0.004000
4110.000000	313.172000	0.000000	9.994000	0.004000
4120.000000	313.202000	0.000000	9.994000	0.004000
4130.000000	313.232000	0.000000	9.994000	0.004000
4140.000000	313.263000	0.000000	9.994000	0.004000
4150.000000	313.293000	0.000000	9.993000	0.004000
4160.000000	313.323000	0.000000	9.993000	0.004000
4170.000000	313.353000	0.000000	9.993000	0.004000
4180.000000	313.383000	0.000000	9.993000	0.004000
4190.000000	313.413000	0.000000	9.993000	0.004000
4200.000000	313.444000	0.000000	9.993000	0.004000
4210.000000	313.474000	0.000000	9.993000	0.004000
4220.000000	313.504000	0.000000	9.993000	0.004000
4230.000000	313.534000	0.000000	9.993000	0.004000
4240.000000	313.564000	0.000000	9.993000	0.004000
4250.000000	313.595000	0.000000	9.993000	0.004000
4260.000000	313.625000	0.000000	9.993000	0.004000
4270.000000	313.655000	0.000000	9.993000	0.004000
4280.000000	313.685000	0.000000	9.992000	0.004000
4290.000000	313.715000	0.000000	9.992000	0.004000
4300.000000	313.746000	0.000000	9.992000	0.004000
4310.000000	313.776000	0.000000	9.992000	0.004000
4320.000000	313.806000	0.000000	9.992000	0.004000
